0.4690619574652778,0.1457799275716146,0.1446931627061632,0.13017484876844618,0.10776435004340278,0.08541912502712673,0.14019775390625,0.038330078125
0.4690619574652778,0.15049499935574,0.12370808919270833,0.1237195332845052,0.11274804009331597,0.09091822306315105,0.133941650390625,0.0361328125
0.4690619574652778,0.15772861904568142,0.14089245266384548,0.13598675198025173,0.10546196831597222,0.08084657457139757,0.1288299560546875,0.0341796875
0.4690619574652778,0.1546777089436849,0.14241748385959202,0.13031090630425346,0.1118893093532986,0.0876252916124132,0.1233673095703125,0.0352783203125
0.4690619574652778,0.15463150872124565,0.12784194946289062,0.11777051289876302,0.10704718695746528,0.08398988511827257,0.113189697265625,0.0323486328125
0.4690619574652778,0.1521930694580078,0.1358973185221354,0.11552174886067708,0.10414038764105903,0.07866541544596355,0.1062469482421875,0.0408935546875
0.4690619574652778,0.15497048695882162,0.14168930053710938,0.11278533935546875,0.09592776828342015,0.07576794094509548,0.1046142578125,0.037841796875
0.4690619574652778,0.15342341528998482,0.13559171888563368,0.11892890930175781,0.09662289089626735,0.08053504096137153,0.0971221923828125,0.035400390625
0.4690619574652778,0.1559033923678928,0.1529659695095486,0.12153455946180555,0.09713575575086805,0.07188966539171007,0.106964111328125,0.03369140625
0.4690619574652778,0.15645503997802734,0.13271458943684897,0.11454751756456164,0.08749474419487847,0.0681292215983073,0.0970306396484375,0.0323486328125
0.4690619574652778,0.15408367580837673,0.14499409993489584,0.11105961269802517,0.0846193101671007,0.06486723158094618,0.0995025634765625,0.0345458984375
0.4690619574652778,0.1578107410007053,0.15122561984592015,0.10878223843044704,0.0906126234266493,0.06663004557291667,0.0929718017578125,0.03857421875
0.4690619574652778,0.1533686319986979,0.14092508951822916,0.10782072279188368,0.08505164252387153,0.060929192437065974,0.092681884765625,0.036865234375
0.4690619574652778,0.15213553110758463,0.14809544881184897,0.1068327162000868,0.08388264973958333,0.07009209526909722,0.093231201171875,0.0435791015625
0.4690619574652778,0.15656216939290366,0.15095647176106772,0.11599646674262153,0.08669535319010417,0.06979412502712673,0.0969085693359375,0.0389404296875
0.4690619574652778,0.15419737497965494,0.14836502075195312,0.10269970364040798,0.08256615532769097,0.06230587429470486,0.0892333984375,0.037841796875
0.4690619574652778,0.1537033716837565,0.14465374416775173,0.10670725504557292,0.07983822292751735,0.06312942504882812,0.09686279296875,0.0374755859375
0.4690619574652778,0.16022978888617623,0.14473173353407118,0.10452355278862847,0.0818820529513889,0.06551912095811632,0.092681884765625,0.037353515625
0.4690619574652778,0.15627468956841362,0.1502168443467882,0.10126982794867621,0.0840793185763889,0.06278271145290798,0.0948333740234375,0.0382080078125
0.4690619574652778,0.15430884891086155,0.15654797024197048,0.10274865892198351,0.07813602023654515,0.06481213039822048,0.097259521484375,0.0419921875
0.4690619574652778,0.15807003445095485,0.15694130791558158,0.10119989183213976,0.07878367106119792,0.05692630343967014,0.0963897705078125,0.0264892578125
0.4690619574652778,0.15853055318196616,0.15412733289930555,0.09952735900878906,0.07465701633029515,0.06693818834092882,0.095062255859375,0.041015625
0.4690619574652778,0.1547384262084961,0.15872022840711805,0.10572899712456597,0.08142344156901042,0.06468836466471355,0.10321044921875,0.0377197265625
0.4690619574652778,0.15318944719102648,0.16509204440646702,0.10513750712076823,0.07603624131944445,0.06349987453884548,0.097625732421875,0.0341796875
0.4690619574652778,0.15515963236490884,0.1608030531141493,0.10217052035861546,0.07331678602430555,0.05792660183376736,0.0933685302734375,0.04052734375
0.4690619574652778,0.15762901306152344,0.1622339884440104,0.1051072014702691,0.0736813015407986,0.0628297593858507,0.1006011962890625,0.0379638671875
0.4690619574652778,0.15189637078179252,0.15748214721679688,0.10699971516927083,0.07636854383680555,0.0602768792046441,0.08807373046875,0.0411376953125
0.4690619574652778,0.1577207777235243,0.15304099188910592,0.10668309529622395,0.07669915093315972,0.06075837877061632,0.101318359375,0.04248046875
0.4690619574652778,0.1637303034464518,0.15567143758138022,0.10662163628472222,0.07438151041666667,0.06079271104600695,0.0977783203125,0.041748046875
0.4690619574652778,0.14953104654947916,0.1644439697265625,0.09693209330240886,0.07619561089409722,0.057744344075520836,0.1012115478515625,0.042236328125
0.4690619574652778,0.1591569052802192,0.15651321411132812,0.10403251647949219,0.08117930094401042,0.06055111355251736,0.1114959716796875,0.039306640625
0.4690619574652778,0.154571533203125,0.16361236572265625,0.10469712151421441,0.07255978054470485,0.06076092190212674,0.10235595703125,0.0399169921875
